month,region,operator,subscribers,net_adds,churn_rate,avg_price,promo_intensity,marketing_spend,network_speed,coverage_score,satisfaction
2023-11-01,CA,Verizon,3958213,163098,2.405158431954605,79.28595534188668,7.185396161816462,289.29456585948935,107.07033987596472,96.2021058701482,9.234610420204875
2023-11-01,CA,AT&T,5012362,148220,2.1700805841644764,71.52905152223865,8.315526837474243,295.88507916638775,102.82736094155653,92.89477625328725,9.128099991207362
2023-11-01,CA,T-Mobile,6095372,158057,2.405938482658213,67.65411745916856,5.6481817288969,115.96778627008004,118.19373954704889,88.23256936354683,9.334310697255697
2023-11-01,TX,Verizon,1605961,196967,2.087429188078967,77.89185375316413,10.0,115.0830104533056,122.65431656099851,97.04078869843157,9.585391454641275
2023-11-01,TX,AT&T,1306517,126388,2.8144871221153283,71.06142636531523,1.68158125322,239.74561371186996,103.52761803350606,93.85832798689762,9.175687936623897
2023-11-01,TX,T-Mobile,1797257,157236,2.4080349190524637,61.68329540144675,4.080122770903523,245.06678637264173,120.65963217444353,91.76187118861189,9.549215825132759
2023-11-01,NY,Verizon,5970433,162343,2.5455706539838303,78.2827298815286,5.699794400236533,140.0537212356846,122.33519956678334,95.01045036230884,9.514190203389646
2023-11-01,NY,AT&T,5519717,160812,2.29211687408544,73.22275332867021,7.293515562868672,146.4501292804739,108.26928450122443,94.29866362010968,9.262118065341078
2023-11-01,NY,T-Mobile,7428480,182503,2.2044246777496594,65.79793795432653,7.585739380316781,231.34064458663735,110.53211951375725,85.29601433051926,9.111543440647457
2023-11-01,FL,Verizon,1520545,152963,2.421871417298596,77.25812554859534,6.7291553920555165,197.59220900830752,117.1848462072956,95.0375554467759,9.422242332063236
2023-11-01,FL,AT&T,1603235,161229,2.42323520016713,72.78285667184586,6.1307896408699065,268.88222978853264,104.09974030909179,91.93429691827963,9.112195147011766
2023-11-01,FL,T-Mobile,1258802,174928,2.528961826270662,63.03716187211026,3.4198950151016843,292.51391747552645,118.64555805662877,88.9791909661375,9.411915271395598
2023-11-01,IL,Verizon,9234585,176618,2.042836438397744,74.85247760991872,10.0,164.37593017722412,119.16622110410091,95.42131138006303,9.497438987384722
2023-11-01,IL,AT&T,11009484,164780,2.232098123849884,65.79623795740069,6.594334294449816,181.19229126791788,116.10546936630688,92.43932058531485,9.437326625311576
2023-11-01,IL,T-Mobile,10158479,158006,2.322375481137988,66.77573571873377,5.9616938191973174,185.35918721263192,117.73619728243513,91.69698513169553,9.43787614241223
2023-11-01,WA,Verizon,9677470,167678,2.5043217552335664,73.50056897393279,5.239062927765331,247.7748454092746,121.67650155386656,94.17833314685566,9.523874335743674
2023-11-01,WA,AT&T,12406769,142915,2.4139603889494436,72.09216243613581,5.925564282672452,226.04205247985698,101.56799735711336,93.53264315060272,9.11641761729899
2023-11-01,WA,T-Mobile,11713314,173392,2.2669497985415124,60.785704334999,5.306251216219812,253.81941851706077,146.02610771879154,91.81391665364866,10.0
2023-11-01,MA,Verizon,10187157,176542,2.3652244720017728,77.26924364415734,7.446491960834395,149.79665324630284,125.20560795843869,93.55112047979345,9.537953337121003
2023-11-01,MA,AT&T,8568266,142821,2.6753077447040066,73.98809197364322,3.7401446371598572,226.91335986899884,106.71890711639759,93.0439631052872,9.185816115750136
2023-11-01,MA,T-Mobile,13387379,162366,2.6684131763306236,66.54684290235629,2.703885993202566,218.5559387953498,137.98461338977881,89.21350823962457,9.770629085960751
2023-12-01,CA,Verizon,7013248,189500,2.3199089851863164,71.60077448072353,6.629160728308207,245.03846852894233,130.53012406422425,94.91904315973338,9.742166031269251
2023-12-01,CA,AT&T,5280944,173347,2.470659500677785,72.13479040930044,5.6322667021834665,137.86738903579555,126.90335179320172,90.88096372898771,9.543148043640661
2023-12-01,CA,T-Mobile,5131438,200673,2.3876839169358473,65.85572843163067,5.28410436612848,246.73212780261298,141.19457754715253,90.10202150839183,9.868394911878498
2023-12-01,TX,Verizon,2622995,170293,2.3861412187751023,74.40096809443061,6.489317659328816,212.0823020031222,120.82086899627431,95.29463771806279,9.531246830523063
2023-12-01,TX,AT&T,1906468,134579,2.3919353382991893,70.70311829001521,5.696084208884336,272.22383367255424,97.40997273031849,95.25186066126811,9.098724091544259
2023-12-01,TX,T-Mobile,2218728,179279,2.4136429628060494,65.93062440873548,5.752369314808794,229.12935845174653,115.62454218555592,82.9732593887781,9.142382381287106
2023-12-01,NY,Verizon,10156477,153314,2.2936640034071334,75.51169808031038,7.635372626109108,264.1285094596579,117.66208632400283,95.30326955881635,9.457222832441444
2023-12-01,NY,AT&T,7338647,148998,2.394119805325606,72.64144390274234,6.330199102986452,132.1107885284349,101.31824980727335,92.56891624305955,9.07701804440983
2023-12-01,NY,T-Mobile,8934219,181155,2.2511020516545006,60.98497452403418,6.2783369234652415,221.50675825561004,123.57180569080859,84.07637464796586,9.383877608014807
2023-12-01,FL,Verizon,1800191,147318,2.2224174398414376,68.99299223866404,6.551317016770603,111.94357682397165,105.73599974433466,100.23107032547829,9.4317221822644
2023-12-01,FL,AT&T,3098355,172138,2.3410967961765894,65.22001177846313,5.177142593785323,173.37703032749778,119.78623500357145,94.5589180014141,9.580292122329222
2023-12-01,FL,T-Mobile,2489608,198812,2.0177697704989117,66.31325264250854,9.117895063664289,218.99908842299448,131.09792080769864,89.67057759848302,9.648943217683378
2023-12-01,IL,Verizon,6493371,165535,2.5522190294013063,77.337467540226,5.26549490746471,295.6868447978079,115.98709564028668,96.79808306567425,9.4503097293737
2023-12-01,IL,AT&T,6217628,185775,2.232901270057916,66.4046281192036,6.545828230466512,175.98836168360572,113.47066272200277,94.06084692795048,9.427192381086533
2023-12-01,IL,T-Mobile,6233487,169834,2.2182518292634876,68.64819450930855,7.99647821166068,120.75003538410678,119.06231599774492,85.5064239756616,9.259957094131662
2023-12-01,WA,Verizon,3290893,174882,2.41085095103891,72.35795829390018,6.080434217351113,231.3060872376372,132.2846750903551,92.82647931039827,9.706908298180048
2023-12-01,WA,AT&T,5486710,152726,2.239669469647856,69.66938874876088,7.318030238788881,127.07350410060047,104.66380677346577,92.19152814484738,9.162328092327128
2023-12-01,WA,T-Mobile,5208048,188078,1.9383173405739247,63.280519339912054,9.090889244716372,247.0322244693511,112.6572026591918,91.82041217526793,9.374951225042754
2023-12-01,MA,Verizon,8852579,169850,2.304063349735429,76.78816862713832,7.812562240352042,268.60287096899253,116.88172947125447,95.04437987721337,9.421084299470106
2023-12-01,MA,AT&T,12172971,159638,2.376461908924173,66.02564226880233,5.2873973645358765,151.64059189371386,113.89440017717033,91.53111999982858,9.36356518085024
2023-12-01,MA,T-Mobile,8906752,198223,2.156334652739726,64.36013475984215,7.704817755596394,291.2962194462454,132.86016155397044,86.03862668974776,9.594760684173421
2024-01-01,CA,Verizon,7205476,164208,2.610160037438048,75.3746329753727,4.445872593941202,154.24744627122718,117.68138637124896,95.2745362675286,9.458117485697109
2024-01-01,CA,AT&T,6245377,140592,2.44245639036225,71.13922195102595,5.342049505702526,242.05539026978252,98.34697335106372,94.61230980880165,9.093916541775066
2024-01-01,CA,T-Mobile,6087370,184718,2.190081257255472,67.60181043695006,7.349845068885747,188.200953297888,129.20135445252805,92.69704445949547,9.688920318465925
2024-01-01,TX,Verizon,7614426,177956,2.022238603060794,73.28647582413468,10.0,274.7507583987561,113.97308313009603,94.34909134219,9.377069644626275
2024-01-01,TX,AT&T,8480385,164481,2.153996970192261,66.92612962438369,7.384899186088429,269.9969070998417,110.06547966636634,94.60357036865697,9.3701554081432
2024-01-01,TX,T-Mobile,8552397,176071,2.2389772917743436,68.50235125362998,7.636817586863036,257.93890254739756,121.86640063551108,86.73879746119525,9.354468424009777
2024-01-01,NY,Verizon,14231920,149539,2.5165366484193417,71.63255694982702,5.031840182461497,106.75763108690386,105.91502608021926,91.29304723310489,9.14076636909926
2024-01-01,NY,AT&T,15306135,165699,2.266831823088509,72.67902845733497,7.3423646301676255,200.64635477077576,108.47648990058826,95.25122830414277,9.3002763625627
2024-01-01,NY,T-Mobile,14428845,160603,2.4574761250227626,61.826452194958826,3.772453893095049,119.58166405989965,110.22798188745654,90.18075295669092,9.291717704500272
2024-01-01,FL,Verizon,6805192,183201,2.189038285167953,72.58901662848562,7.961424704241796,276.9835525208785,105.15902590588884,96.65995769775797,9.27708908276566
2024-01-01,FL,AT&T,8178663,175002,2.3355424329978245,72.81572609922763,6.928242427252067,240.2371130883803,125.90716196856158,92.79478462615215,9.57382951716352
2024-01-01,FL,T-Mobile,6731082,161756,2.2163322279654047,65.46264554921905,6.723521957525907,174.08279060588148,107.39524986840756,92.05684872663856,9.254984003675117
2024-01-01,IL,Verizon,6959331,174888,2.572369482723527,78.31533271141258,5.0752556613942525,299.8553051892474,124.45643504490099,98.64116053652994,9.665210189879792
2024-01-01,IL,AT&T,7097612,156007,2.5210854692746705,70.47659401935945,4.5800694519325384,103.4829807882452,122.04001130085652,93.04394659192643,9.527352683581329
2024-01-01,IL,T-Mobile,6186313,165544,2.2895988537853946,65.24099528455768,5.598470122946013,270.2053192603483,119.25010432869594,95.5374039611158,9.598714252561816
2024-01-01,WA,Verizon,11082365,177432,2.4184528131739933,75.48043249474613,6.389328311539532,177.29214882975882,119.84389561635068,95.22230055669762,9.498742604080482
2024-01-01,WA,AT&T,11150438,156001,2.2769293051500794,68.06557668326857,6.439126474334164,161.6151991979328,117.932473812483,94.04695810818757,9.4994024526626
2024-01-01,WA,T-Mobile,10704723,191827,2.24306144385347,69.30201748829694,7.315190507253647,234.09857905580762,125.43671947064891,91.1459855187104,9.550093780091322
2024-01-01,MA,Verizon,6747540,176508,2.1549531464954352,74.70980030649042,8.627183766967965,144.67880601064138,115.136195250743,97.6524482937577,9.485199350762686
2024-01-01,MA,AT&T,5348846,159801,2.2774972230806836,70.7815948436247,7.043288366315379,197.3456096339326,98.821921744716,93.38058371602726,9.07003999793889
2024-01-01,MA,T-Mobile,4932339,194527,2.1449174707014373,60.666758639805096,6.83724292310818,115.8918906344754,125.306242124934,88.4693409783847,9.55353748545217
2024-02-01,CA,Verizon,9502856,168745,2.5051463087793646,73.89685041185636,5.579825584851011,153.37814922991254,113.50442419727437,91.48081409726613,9.275544402744908
2024-02-01,CA,AT&T,13685810,159568,2.346742834439115,74.3917022428672,6.873770649270841,265.5680991988807,113.11786553917648,95.37141454911445,9.379582724828293
2024-02-01,CA,T-Mobile,9411321,166645,2.095118411365444,63.663567185372756,7.8791365753893245,205.45590235239456,112.04451188398411,89.02392748030786,9.27497239023519
2024-02-01,TX,Verizon,11941069,192582,2.3713737726567072,73.88871685659099,6.484516313240572,145.96779915973906,135.87375666946667,95.79489331510553,9.85243476427659
2024-02-01,TX,AT&T,11444634,155114,2.385526604864015,71.95093359248902,6.501886386473318,299.2320592433348,109.16668525124591,90.33034283384336,9.173734654115329
2024-02-01,TX,T-Mobile,13451473,181355,1.9434786109927311,64.19918093858112,9.35204291751986,296.8711976788453,111.34114252021418,90.53007160269053,9.300733189099189
2024-02-01,NY,Verizon,2062565,189313,2.250732670838796,70.34427768560269,6.985715249431692,234.28383003353542,125.76106919399933,95.75813579300889,9.684522680814226
2024-02-01,NY,AT&T,2630536,197206,1.9889246344429439,63.879891004302934,8.26807655529628,100.89864936578404,127.08417781081317,96.1865530113487,9.788481236513695
2024-02-01,NY,T-Mobile,2606140,169963,2.6904669687011418,64.59378520650455,1.888943956410352,181.95577431539502,129.32264366286932,91.2514339787914,9.678058040556081
2024-02-01,FL,Verizon,3327030,151192,2.441819947514372,82.25839871091875,7.042123512635205,262.6220536941555,120.45823116017654,99.91356754404825,9.58398766241579
2024-02-01,FL,AT&T,3864176,146719,2.4812689420767704,71.2419604808774,4.964916639746404,210.56608647732725,110.88285648338146,94.70786035661368,9.346473335557265
2024-02-01,FL,T-Mobile,3151866,153519,2.595515024220865,68.13111054594113,3.6126393480417835,210.27253576236285,124.33646485301712,90.58432518937795,9.52294794728227
2024-02-01,IL,Verizon,3147067,209810,2.0394490722922267,75.04753400313115,9.743429248631676,226.1274577918487,123.54590278604682,98.71586829072288,9.68191876441131
2024-02-01,IL,AT&T,3954043,168047,2.585152797537848,68.22553522878725,3.175482745164399,207.13302158668054,134.3573185944189,96.18096325214572,9.890319917164875
2024-02-01,IL,T-Mobile,6111146,171942,2.2652630426137046,64.34432498498475,6.104745679449992,147.62112549441576,124.53241851987946,91.11488891409913,9.580651787970716
2024-02-01,WA,Verizon,8135171,168936,2.3996460621508358,75.06774547535619,6.5208449222480995,217.99905827241645,121.85715054497497,94.96243551314778,9.53533862154037
2024-02-01,WA,AT&T,5016863,162834,2.3062364024890822,70.42132458203082,7.015060513889866,287.27560577162524,100.04922901401116,90.06840377625473,8.998823447747556
2024-02-01,WA,T-Mobile,7545408,170501,2.39812135973124,67.60133120606875,5.336752107578292,187.59370122974386,140.7899655670234,92.02300536323058,9.900476160176698
2024-02-01,MA,Verizon,4839745,157029,2.492570257969167,76.26569861674231,5.770961593416887,290.25295979674513,108.50898047403197,95.56475550239902,9.274465288385187
2024-02-01,MA,AT&T,6759577,170636,2.436656941316331,68.11616175566802,4.914606025191249,205.71169248673633,110.68425311207903,93.42056912779046,9.335140518518614
2024-02-01,MA,T-Mobile,9597759,176716,2.1262376578549476,63.195248061353865,7.109715187126021,145.82293355133532,121.62258325651142,92.66957846595281,9.580586538495275
2024-03-01,CA,Verizon,8153296,159287,2.5125267659136474,77.23965855496074,5.640118689231712,196.53048366257536,125.40828210384491,96.82545362623962,9.64053266531448
2024-03-01,CA,AT&T,7175271,142909,2.120433515009323,68.91370481712413,8.198344594700634,259.4853860766365,76.65107289374171,93.80061218630964,8.657902775292882
2024-03-01,CA,T-Mobile,7750945,209738,1.9779651615487914,61.07005089153217,9.041869457171442,101.45459629571832,142.59401802992124,83.92489105647077,9.758926583377226
2024-03-01,TX,Verizon,8687555,175187,2.6205058886946055,73.22350101004986,3.820802299304742,165.24724482838826,132.1981437909695,96.18839015759173,9.797379570446644
2024-03-01,TX,AT&T,8704586,177832,2.356451638270623,71.95752920019221,6.573902064768802,299.4682671056595,118.89074390670012,92.53087392563407,9.434165803901102
2024-03-01,TX,T-Mobile,12180953,178193,2.2593590929245284,66.20105953773803,6.938070931343939,249.52818311654633,132.9990445909031,87.08550046958386,9.610535310528197
2024-03-01,NY,Verizon,4922551,130021,2.5312381244016464,71.29891750701435,4.018705379815882,162.1740234434946,99.89342674719123,99.28696877570522,9.263488423144837
2024-03-01,NY,AT&T,4036118,144736,2.5920593425893466,64.18441948918074,2.429948321860596,101.2001563347964,116.936922352576,94.86342150082089,9.542796897184338
2024-03-01,NY,T-Mobile,3781634,181082,2.4236638952475054,63.01328576400313,4.393374283185767,263.36040459791207,137.13490955039512,89.72643917139807,9.804358508509813
2024-03-01,FL,Verizon,12514543,158462,2.536172164890825,72.50457661915155,4.373845324055721,281.1652364373601,115.10153996166869,97.65348350866336,9.506589538301759
2024-03-01,FL,AT&T,8139840,167135,2.414652404885335,71.12582676456621,5.644779758168626,118.21346537115417,102.59375895911191,94.33861545891267,9.170775375303956
2024-03-01,FL,T-Mobile,6948805,183038,2.095163161427987,71.48545382341324,9.201807385000318,134.6910600204275,121.05967508789722,91.43651765402457,9.44943449314455
2024-03-01,IL,Verizon,2849213,195186,2.3479534394649475,75.50816694949624,7.21583109714573,144.11361472738852,140.3658235667208,94.0626789810404,9.874115171270665
2024-03-01,IL,AT&T,2817012,148869,2.456773470796504,68.7921923589311,4.774786919468433,297.1535211649627,113.48286247666819,94.15916844352748,9.406510379249877
2024-03-01,IL,T-Mobile,3519700,166994,2.4921828740518532,70.75700166590805,5.684629117615576,270.6846539018286,135.22971573896945,85.44942475047505,9.56050704063456
2024-03-01,WA,Verizon,7752911,159801,2.6732444907327144,80.46290167579869,5.040352693536418,172.08633753610087,134.0473780926152,93.19782734296182,9.672253365383172
2024-03-01,WA,AT&T,8513124,162080,2.1046907342162413,65.74262013169839,7.593959985100146,284.84065915115434,115.75771384014762,95.07656699077118,9.510025085209104
2024-03-01,WA,T-Mobile,8534168,168385,2.3449001806093293,66.85889588882266,6.142571139053017,241.2967976284761,137.78825894439882,87.8020623261822,9.721238089785215
2024-03-01,MA,Verizon,7253707,162356,2.948014332512322,77.36659264755637,1.7428195823461383,150.65417913349404,126.90302928091934,92.50355622041917,9.539501345755399
2024-03-01,MA,AT&T,5929449,157172,2.446544698756825,70.25591354514236,5.149503308540987,185.02337978235943,105.75743127102722,94.36232412919233,9.24345921384489
2024-03-01,MA,T-Mobile,5769960,204325,2.282690643867901,61.80003989324368,5.725798955219556,276.0344361281513,151.5073068849605,88.07302584750171,10.0
2024-04-01,CA,Verizon,6345335,160599,2.2809364573236337,78.99418480654518,8.17726780198311,109.55829677402429,111.50878296799424,98.12204586089592,9.383895187121311
2024-04-01,CA,AT&T,4481911,164312,2.1664470150458843,74.25803869668255,8.825835147583705,148.33256207491627,96.99366295251552,93.6130244129396,9.005683604471674
2024-04-01,CA,T-Mobile,3745465,205681,1.9877020244916925,62.33103054936158,8.290376113963129,227.40688181454192,130.41589067558434,92.98809750992258,9.774650433315747
2024-04-01,TX,Verizon,13478306,142834,2.6469872004610577,76.89823955758962,4.6741038211044925,160.8583717029679,120.80170011069048,92.35672085802854,9.417753232378768
2024-04-01,TX,AT&T,9134178,165521,2.2882813714,70.97224823940124,6.681256841784095,201.2769555565381,96.504903246466,96.3037909209615,9.109489310164152
2024-04-01,TX,T-Mobile,8161511,182116,2.209856170138978,61.04161357395613,6.397204319680105,182.91097717224534,131.5141590787119,87.12556693721345,9.63363405395108
2024-04-01,NY,Verizon,2670004,151990,2.6166073402766994,74.63019925145791,4.280918357315773,195.6964791505743,109.03048202845369,94.7904809020881,9.278022075117137
2024-04-01,NY,AT&T,3422440,166703,2.4645485807886236,68.46491838426486,5.327379909098711,258.3792903323616,108.24710708872347,87.20117959868023,9.096328345892228
2024-04-01,NY,T-Mobile,3250481,194612,1.8818759530688225,63.89426927977959,10.0,200.16625325732042,127.81403453682464,89.60094325267693,9.605366295519005
2024-04-01,FL,Verizon,1796267,181480,2.262442458166913,74.04615164761047,8.24532790593867,208.0734019333396,126.8851643617722,89.39477841914292,9.479085123333627
2024-04-01,FL,AT&T,1410810,158252,2.2421170634764747,71.53113864064682,7.675693511033476,135.90028105820028,102.19731914038752,92.09363582331142,9.091444071100625
2024-04-01,FL,T-Mobile,2064061,196431,1.9931021761882013,63.06509626470528,8.658863410188767,131.25698693935516,130.14445768706648,90.23134080870271,9.67917841535536
2024-04-01,IL,Verizon,11229804,156849,2.7541550435391784,79.2680124967563,3.892138304289556,183.48307906528902,123.38140325357932,94.1991375966992,9.500922068005
2024-04-01,IL,AT&T,9121787,181849,2.3197653200837633,67.98550745815754,6.426181149737942,154.4398278553131,124.42296648169973,89.73267141055935,9.500584397369199
2024-04-01,IL,T-Mobile,8403617,168288,2.351152535537303,66.03389151390353,5.546710752867382,222.1018630475989,131.31379834918366,91.48542194540295,9.710499710206726
2024-04-01,WA,Verizon,5081718,195317,2.362953141802034,71.71447524559362,6.34339986148366,101.99995909116066,130.69543624502774,93.69963769614724,9.707753103329035
2024-04-01,WA,AT&T,4429027,178513,1.997988767463613,71.6347996692328,10.0,174.5932425491754,119.72863157754787,93.47072259210432,9.48234631262176
2024-04-01,WA,T-Mobile,4055873,153962,2.486245283987494,67.53277622497443,5.067177944431825,201.06788237918374,119.91895292258003,85.76924460688124,9.296128634408294
2024-04-01,MA,Verizon,10702876,179009,2.34466126952634,72.83157108841962,6.683931959846557,276.1846598176477,127.04815312891833,94.35769562573968,9.64337822046636
2024-04-01,MA,AT&T,11757462,192533,2.423909450880821,71.07511593424259,5.892317853876103,102.37728176947674,131.38055211634006,90.83610824164207,9.641943130233638
2024-04-01,MA,T-Mobile,12022576,203849,1.8892962701566676,61.88359206104642,9.57827479352236,164.43888479525745,142.07026513427687,89.0548091712025,9.894213657211147
2024-05-01,CA,Verizon,4024241,152183,2.673551387435486,76.50030174233947,4.428230130833499,264.1315540571118,116.80358318017137,91.3631634327953,9.311963549163892
2024-05-01,CA,AT&T,3443327,195355,1.8755911955559723,65.25375088917998,10.0,101.37259211753064,113.25534205881858,92.94838222276273,9.401020798967455
2024-05-01,CA,T-Mobile,2262626,145067,2.450616878698778,68.00487802813028,4.878438361035979,185.29830803191197,120.55644858766696,92.16368457602302,9.495990728752728
2024-05-01,TX,Verizon,7263337,176564,2.38412500816421,73.55341956679241,6.432742972358329,207.70735375348477,129.08783329780132,94.36690859358052,9.677229728095519
2024-05-01,TX,AT&T,10487154,156948,2.3264798126487007,63.32844081288629,5.35586035029271,221.52270520664695,127.64971854126443,90.45029685797539,9.633218868435687
2024-05-01,TX,T-Mobile,6970432,162847,2.2924790278859772,67.071424804512,6.639863384275664,280.68037102514666,123.37811452323339,88.49631297766963,9.451737431749637
2024-05-01,NY,Verizon,3634284,168180,2.3367325642358625,75.60779557342822,7.287826020592312,267.0499408032467,117.9004946821776,94.66407451734707,9.441854173429682
2024-05-01,NY,AT&T,2491090,174240,2.1728899726687203,67.05090103984074,7.470937018563378,257.24996564974555,107.00278605388988,92.10343462717564,9.23264974949466
2024-05-01,NY,T-Mobile,3563941,166377,2.4737824552576404,68.5954470571517,5.414218339594006,118.1206032010716,140.40349620673237,85.67046519259928,9.69222940934111
2024-05-01,FL,Verizon,3647436,165818,2.362116062786375,69.68042726346071,5.638561168788259,210.92428182572232,121.73564175505636,96.76363656040132,9.640817659278559
2024-05-01,FL,AT&T,2675623,162141,2.5154924441695514,70.22011879400401,4.765788138257657,190.8210646471136,107.24036903544999,91.2331117884763,9.179599546423248
2024-05-01,FL,T-Mobile,2797619,167480,2.503013356894995,63.07250793542218,2.8849221903674356,127.0481571249112,118.79150732188378,96.9944582776705,9.65493881541357
2024-05-01,IL,Verizon,9503669,153822,2.2998000351639396,73.46881167231622,7.068953236179735,241.03508304142647,101.31330744260465,96.26808746644112,9.179620656122164
2024-05-01,IL,AT&T,11903696,139415,2.618923436707838,65.50141178339483,2.4118335217767894,161.4770094973402,112.12967340194623,94.99214467823793,9.437343690552114
2024-05-01,IL,T-Mobile,9823622,160306,2.385716789943949,73.67568570216262,7.172762154613056,133.57775140615115,120.45942129526516,87.05207086379978,9.28399369479767
2024-05-01,WA,Verizon,12457660,159946,2.6642778873099893,75.63052355235975,3.815327404097979,101.07186092511921,121.31817732596718,96.67998433274077,9.57045784097797
2024-05-01,WA,AT&T,9928176,127393,2.489639094648077,66.86669140957666,4.1462303354276395,229.57603470246053,89.81280276720801,93.30717000006926,8.926804241250473
2024-05-01,WA,T-Mobile,13403972,172832,2.3135188082499334,66.87536136901977,6.006127274881348,229.23803390664744,137.3201726489704,92.33756916423272,9.847776914216192
2024-05-01,MA,Verizon,2017229,176013,2.1090951478736226,73.62239689858424,8.989036295833774,199.23977613355257,124.67138952419705,96.44491605146847,9.650551303042153
2024-05-01,MA,AT&T,1404983,171538,2.324653052100839,69.58581563512118,6.317431193500537,259.0375950192532,109.53843451037832,93.5320141251531,9.300870957610947
2024-05-01,MA,T-Mobile,1528405,179451,2.0961649158106437,64.86426639070685,7.71341663002906,282.19898202535614,133.73905861438487,92.97787490005871,9.815474755382391
2024-06-01,CA,Verizon,13774309,153233,2.524052742519446,79.36260433124518,5.7166816045955855,147.91752369880666,122.37636403010745,99.15311836458986,9.628494788227393
2024-06-01,CA,AT&T,13006490,177590,2.006689634812245,67.24837991099493,8.882798220643519,164.64671541357086,96.186871656054,94.99981413433012,9.101248058041033
2024-06-01,CA,T-Mobile,13388196,181553,2.2337147133838227,64.13924727218698,6.62325764744946,229.6220817752583,132.19145338657347,88.67444673149707,9.662669996954511
2024-06-01,TX,Verizon,4133469,162841,2.7261561489657895,74.38556148729874,3.2038357067768533,108.65649790023615,118.90228184376836,94.11715101025001,9.45770455230988
2024-06-01,TX,AT&T,5859168,173596,2.1156916600785136,71.48496282886703,8.568844384819712,240.8114217797393,114.43716819164037,95.71231580168558,9.445263209594705
2024-06-01,TX,T-Mobile,3930099,162478,2.362116276254745,66.01018245229366,5.29137220650549,186.13432108183716,137.69137414737108,92.89501521405792,9.880576114846223
2024-06-01,NY,Verizon,7022620,141365,2.4941610388813973,73.46633273818439,5.207419710125703,145.33364627246067,119.93179161449254,95.442364486972,9.527243439517166
2024-06-01,NY,AT&T,5300305,165698,2.291420486095511,67.79288969254307,6.02704090508637,168.80207337152302,106.0336254787087,96.17332172467133,9.327943264388882
2024-06-01,NY,T-Mobile,4679638,152673,2.4902083128821637,66.46453579649037,4.782681869644515,238.84988757878776,130.25091354891958,86.08142160831922,9.522815561263064
2024-06-01,FL,Verizon,9040907,141684,2.3751308773813227,73.70780860510195,6.592935132098451,181.74518565525295,113.281354923804,93.97317815108713,9.347744356957675
2024-06-01,FL,AT&T,10112602,137009,2.25224042622218,65.74042739624508,6.268774883758962,251.56479880609092,93.88892242639972,93.56906333268257,9.027446074546022
2024-06-01,FL,T-Mobile,6522357,169954,2.2828085020881734,61.00595167587436,5.560512503956372,135.98283932213963,132.52848251230924,88.12592810336768,9.684287976588472
2024-06-01,IL,Verizon,2127079,138391,2.26303581993154,69.97625990450864,6.895287280394247,218.3298655049839,100.17795114589586,94.6960650119208,9.144678374230454
2024-06-01,IL,AT&T,2223182,157563,2.3756177068413495,74.55837423951758,7.009075419531609,254.27246247769776,114.39886204764484,91.46422359958413,9.286320206545245
2024-06-01,IL,T-Mobile,3910658,208835,1.9564830655924994,63.75728893944963,8.84535186314662,189.66247064863543,136.24146768167373,93.41275268818312,9.889639044884472
2024-06-01,WA,Verizon,4820818,174376,2.3217024487104183,74.29504955386781,7.271974282730916,138.96320665253697,127.7119190532974,93.70011140938462,9.622291227808809
2024-06-01,WA,AT&T,4269402,145395,2.3867714633948207,66.177462952651,4.8888464662435895,299.82741524330197,102.5288373896738,94.78931490338401,9.232481565368486
2024-06-01,WA,T-Mobile,3719234,189666,2.1200396479239183,64.9793572009984,7.642495588553454,246.72248056633345,114.39122293519193,91.52979372407039,9.383924698415967
2024-06-01,MA,Verizon,11761139,178624,2.3826266581808673,73.82774469028615,6.398091535880137,276.15341302975264,128.70237091733588,95.4119082036842,9.698127217554381
2024-06-01,MA,AT&T,8064633,180760,1.9328503070167793,66.74981818475601,9.420996753068511,229.8214857873409,125.69893383075691,96.00463813714896,9.726619638882049
2024-06-01,MA,T-Mobile,9254434,178462,2.251049115634272,68.36393906102752,7.286692654202439,105.13395089310038,117.88506347920038,88.75604001660346,9.336743079471836
2024-07-01,CA,Verizon,4729081,179997,2.4921318707749913,77.31234944394377,5.9953853092030505,176.27279503631328,131.33185414072508,95.45765871835793,9.717243349925802
2024-07-01,CA,AT&T,3802290,160561,2.4312437172375625,69.52916558416847,5.358964552668061,104.66773656612942,111.71473190447628,92.34431391790005,9.309332399784845
2024-07-01,CA,T-Mobile,3089186,191322,2.442981702475765,69.08487037492645,5.612447359568604,256.5931325601266,132.57852382918244,87.74709690659031,9.593134680032094
2024-07-01,TX,Verizon,6215803,199281,2.0749892163084205,74.06866240427709,9.669067485309439,232.46226879987296,130.61667798263906,93.94772832461771,9.690078785348542
2024-07-01,TX,AT&T,4659938,153508,2.350485776407739,67.38994832983433,5.7715262328041,175.65655180726844,102.73110452368178,92.01605669085373,9.141204307900903
2024-07-01,TX,T-Mobile,5451769,149372,2.4663217777933166,63.57067754546928,3.970711821787674,295.72549023215066,115.9544189520431,90.80205909373011,9.40744337639807
2024-07-01,NY,Verizon,9361782,167924,2.552973834077047,76.13015054360808,5.118416607976172,226.06089551203917,124.55727614496047,95.77875159974973,9.603206565455622
2024-07-01,NY,AT&T,5805166,175449,2.2785003501512286,69.06229882593603,6.752734074398218,155.07414482433418,118.8914302756737,92.74722189276706,9.469622274037125
